ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global"
\n&nbsp;",,,taxable,,1,,,0,0,,,,,0,,,,"Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus ODA Tellerken, Kunsthåndværkere, Produkter > Nyheder, Tallerkener",,,https://www.1x1textil.dk/wp-content/uploads/2023/12/Julie_Damhus_Oda_Tallerken_Medium_Rosa_2.jpg,,,,,,,,,678,,Størrelse,"lille, mellem, mini, stor",1,1,Brand,"Julie Damhus",1,1,Kunstner,"Julie Damhus",1,1
32164,variable,,,"Julie Damhus - ODA tallerkner (blå)",1,0,visible,,"<strong>Med en smukke minimalistisk silhuet, har tallerkner et fint æstetisk udtryk. Tallerkenerne fra Oda kollektionen pryder bordopdækningen til enhver anledning.</strong>
\n
\n<strong>Hver tallerken er designet og håndlavet i Danmark. Farven kan variere fra billedet, da hvert element er unikt, håndlavet i stentøj.</strong>
\n
\n<strong>Mini: H 1,5 cm. D: 10-11 cm.</strong>
\n
\n<strong>Lille: H 1,5 cm. D: 17 cm.</strong>
\n
\n<strong>Medium: H 1,5 cm. D: 20 cm.</strong>
\n
\n<strong>Stor: H 1,5 cm. D: 23-24 cm.</strong>
\n
\n<strong>Tåler opvaskemaskine</strong>
\n
\n<strong>Til hver enkelt ordre bliver kunsthåndværket og keramikken som udgangspunkt særligt udvalgt og sammensat efter Helene Vonsilds ekspertise. Men man er selvfølgelig altid velkommen til at <a href=""https://www.1x1textil.dk/kontakt-os/"">kontakte butikken</a>, hvis man har særlige ønsker, hvor Helene vil være behjælpelig med personlig betjening pr. mail eller telefon.</strong>
\n
\n<strong> </strong>",,,taxable,,0,,,0,0,,,,,0,,,,"Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus ODA Tellerken, Kunsthåndværkere, Tallerkener",,,https://www.1x1textil.dk/wp-content/uploads/2023/12/Julie_Damhus_Oda_Tallerken_Lille_Blaa_2.jpg,,,,,,,,,674,,Størrelse,"lille, mellem, mini, stor",1,1,Brand,"Julie Damhus",1,1,Kunstner,"Julie Damhus",1,1
32173,variable,,,"Julie Damhus - ODA tallerkner (brun)",1,0,visible,,"Med en smukke minimalistisk silhuet, har tallerkner et fint æstetisk udtryk. Tallerkenerne fra Oda kollektionen pryder bordopdækningen til enhver anledning.
\n
\nHver tallerken er designet og håndlavet i Danmark. Farven kan variere fra billedet, da hvert element er unikt, håndlavet i stentøj.
\n
\nMini: H 1,5 cm. D: 10-11 cm.
\n
\nLille: H 1,5 cm. D: 17 cm.
\n
\nMedium: H 1,5 cm. D: 20 cm.
\n
\nStor: H 1,5 cm. D: 23-24 cm.
\n
\nTåler opvaskemaskine
\n
\nTil hver enkelt ordre bliver kunsthåndværket og keramikken som udgangspunkt særligt udvalgt og sammensat efter Helene Vonsilds ekspertise. Men man er selvfølgelig altid velkommen til at <a href=""https://www.1x1textil.dk/kontakt-os/"">kontakte butikken</a>, hvis man har særlige ønsker, hvor Helene vil være behjælpelig med personlig betjening pr. mail eller telefon.
\n
\n&nbsp;",,,taxable,,1,,,0,0,,,,,0,,,,"Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus ODA Tellerken, Kunsthåndværkere, Tallerkener",,,https://www.1x1textil.dk/wp-content/uploads/2023/12/Julie_Damhus_Oda_Tallerken_Lille_Brun_2.jpg,,,,,,,,,675,,Størrelse,"lille, mellem, mini, stor",1,1,Brand,"Julie Damhus",1,1,Kunstner,"Julie Damhus",1,1
32182,variable,,,"Julie Damhus - ODA tallerkner (mint)",1,0,visible,,"Med en smukke minimalistisk silhuet, har tallerkner et fint æstetisk udtryk. Tallerkenerne fra Oda kollektionen pryder bordopdækningen til enhver anledning.
\n
\nHver tallerken er designet og håndlavet i Danmark. Farven kan variere fra billedet, da hvert element er unikt, håndlavet i stentøj.
\n
\nMini: H 1,5 cm. D: 10-11 cm.
\n
\nLille: H 1,5 cm. D: 17 cm.
\n
\nMedium: H 1,5 cm. D: 20 cm.
\n
\nStor: H 1,5 cm. D: 23-24 cm.
\n
\nTåler opvaskemaskine
\n
\nTil hver enkelt ordre bliver kunsthåndværket og keramikken som udgangspunkt særligt udvalgt og sammensat efter Helene Vonsilds ekspertise. Men man er selvfølgelig altid velkommen til at <a href=""https://www.1x1textil.dk/kontakt-os/"">kontakte butikken</a>, hvis man har særlige ønsker, hvor Helene vil være behjælpelig med personlig betjening pr. mail eller telefon.
\n
\n&nbsp;",,,taxable,,0,,,0,0,,,,,0,,,,"Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus ODA Tellerken, Kunsthåndværkere, Tallerkener",,,https://www.1x1textil.dk/wp-content/uploads/2023/12/Julie_Damhus_Oda_Tallerken_Lille_Mint_2.jpg,,,,,,,,,677,,Størrelse,"lille, mellem, mini, stor",1,1,Brand,"Julie Damhus",1,1,Kunstner,"Julie Damhus",1,1
32355,variable,,,"Julie Damhus - Æggebæger",1,0,visible,,"De små fine Oda æggebæger fuldender morgenbordet og har med sine praktiske egenskaber flere funktioner. Udover at kunne bruges til blødkogte æg, kan det lille bæger også bruges til et ingerfærsshot eller lignende. Bægeret fylder ikke meget i skuffen, da de stabler godt.
\n
\nVenligst bemærk at billederne er vejledende.
\n
\nFARVE: ROSA
\nMATERIALE: STENTØJ
\nHØJDE: 4,5 CM / DIAMETER:  4,5 CM
\n
\nKAN TÅLE AT KOMME I OPVASKEMASKINEN",,,taxable,,1,,,0,0,,,,,0,,,,"Påskepynt og ophæng > Æggebægere, Produkter > Jule- og påskepynt, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus ODA Æeggevarmer, Produkter > Nyheder, Påskepynt og ophæng",,,"https://www.1x1textil.dk/wp-content/uploads/2024/02/IMG_9649.jpg, https://www.1x1textil.dk/wp-content/uploads/2024/02/Screenshot-2024-02-05-alle-16.43.21.png",,,,,,,,,623,,Farver,"Blå, Brun, Grøn, Lyserød, Mint",1,1,Brand,"Julie Damhus",1,1,Kunstner,"Julie Damhus",1,1
32431,variable,,,"Julie Damhus - MORMOR kop",1,0,visible,,"<span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">A cup made to pay tribute to grandma. This hand-turned cup fits well in the hand and, with its handle, is good for you with sensitive hands and/or lovers of functionality. The cup is a wonderful gift idea for the amazing grandparents out there.</span></span>
\n
\n<span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Every product from the ODA collection is designed and handmade in Denmark. The products are hand-glazed, therefore all unique.</span></span>
\n
\n<span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">MATERIAL: STONEWARE</span></span>
\n
\n<span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">HEIGHT: 7-8 CM / DIAMETER: 7.5-8.5 CM</span></span>
\n
\n<span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">DISHWASHER SAFE</span></span>",,,taxable,,1,,,0,0,,,,,0,,,,"Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus ODA Kop med text, Keramik, Keramikkopper, Kunsthåndværkere, Produkter > Nyheder","Julie Damhus",,https://www.1x1textil.dk/wp-content/uploads/2024/02/Screenshot-2024-02-21-alle-18.45.58.png,,,,,,,,,653,,Farver,"Brun, Lyserød, Mint",1,1,Brand,"Julie Damhus",1,1,Kunstner,"Julie Damhus",1,1
32438,simple,,,"Julie Damhus - MORFAR kop (blå)",1,0,visible,,"En kop lavet til at hylde morfar. Denne hånddrejede kop ligger godt i hånden og er med sin hank god til dig med følsomme hænder og/eller elsker funktionalitet. Koppen er en skøn gaveidé til de fantastiske bedsteforældre derude. Venligst bemærk at billederne er vejledende.
\n
\nHvert produkt fra i ODA kollektionen er designet og håndlavet i Danmark. Produkterne er håndglaseret, derfor alle unikke.
\n
\nSTENTØJ
\n
\nHØJDE: 7-8 CM / DIAMETER: 7,5-8,5 CM
\n
\nKAN TÅLE AT KOMME I OPVASKEMASKINEN",,,taxable,,0,0,,0,0,,,,,0,,,400,"Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus ODA Kop med text, Keramik, Keramikkopper, Kunsthåndværkere","Julie Damhus, kop, MORFAR",,https://www.1x1textil.dk/wp-content/uploads/2024/02/Morfar-kop.jpeg,,,,,,,,,651,,Brand,"Julie Damhus",1,1,Kunstner,"Julie Damhus",1,1,,,,
32440,simple,,,"Julie Damhus - FARMOR kop (lyserød)",1,0,visible,,"En kop lavet til at hylde farmor. Denne hånddrejede kop ligger godt i hånden og er med sin hank god til dig med følsomme hænder og/eller elsker funktionalitet. Koppen er en skøn gaveidé til de fantastiske bedsteforældre derude. Venligst bemærk at billederne er vejledende.
\n
\nHvert produkt fra i ODA kollektionen er designet og håndlavet i Danmark. Produkterne er håndglaseret, derfor alle unikke.
\n
\nSTENTØJ
\n
\nHØJDE: 7-8 CM / DIAMETER: 7,5-8,5 CM
\n
\nKAN TÅLE AT KOMME I OPVASKEMASKINEN",,,taxable,,1,9,,0,0,,,,,0,,,400,"Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus ODA Kop med text, Keramik, Keramikkopper, Kunsthåndværkere","Julie Damhus",,https://www.1x1textil.dk/wp-content/uploads/2024/02/farmor-kop.jpeg,,,,,,,,,631,,Brand,"Julie Damhus",1,1,Kunstner,"Julie Damhus",1,1,,,,
32442,variable,,,"Julie Damhus - FARFAR kop",1,0,visible,,"<span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">A cup made to pay tribute to grandfather. This hand-turned cup fits well in the hand and, with its handle, is good for you with sensitive hands and/or lovers of functionality. The cup is a wonderful gift idea for the amazing grandparents out there. Please note that the images are indicative.</span></span>
\n
\n<span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Every product from the ODA collection is designed and handmade in Denmark. The products are hand-glazed, therefore all unique.</span></span>
\n
\n<span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">MATERIAL: STONEWARE</span></span>
\n
\n<span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">HEIGHT: 7-8 CM / DIAMETER: 7.5-8.5 CM</span></span>
\n
\n<span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">DISHWASHER SAFE</span></span>",,,taxable,,1,,,0,0,,,,,0,,,,"Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus ODA Kop med text, Keramik, Keramikkopper, Kunsthåndværkere","FARFAR, Julie Damhus, kop",,https://www.1x1textil.dk/wp-content/uploads/2024/02/Screenshot-2024-02-22-alle-13.16.42.png,,,,,,,,,629,,Farver,"Blå, Brun, Mint",1,1,Brand,"Julie Damhus",1,1,Kunstner,"Julie Damhus",1,1
32604,simple,,,"Julie Damhus - MORFAR kop (mint)",1,0,visible,,"En kop lavet til at hylde morfar. Denne hånddrejede kop ligger godt i hånden og er med sin hank god til dig med følsomme hænder og/eller elsker funktionalitet. Koppen er en skøn gaveidé til de fantastiske bedsteforældre derude. Venligst bemærk at billederne er vejledende.
\n
\nHvert produkt fra i ODA kollektionen er designet og håndlavet i Danmark. Produkterne er håndglaseret, derfor alle unikke.
\n
\nSTENTØJ
\n
\nHØJDE: 7-8 CM / DIAMETER: 7,5-8,5 CM
\n
\nKAN TÅLE AT KOMME I OPVASKEMASKINEN",,,taxable,,1,1,,0,0,,,,,0,,,400,"Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus ODA Kop med text, Keramik, Keramikkopper, Kunsthåndværkere","Julie Damhus, kop, MORFAR",,https://www.1x1textil.dk/wp-content/uploads/2024/03/morfar-mint-julie-damhus.jpeg,,,,,,,,,652,,Brand,"Julie Damhus",1,1,Kunstner,"Julie Damhus",1,1,,,,
32606,simple,,,"Julie Damhus - FARMOR kop (mint)",1,0,visible,,"En kop lavet til at hylde farmor. Denne hånddrejede kop ligger godt i hånden og er med sin hank god til dig med følsomme hænder og/eller elsker funktionalitet. Koppen er en skøn gaveidé til de fantastiske bedsteforældre derude. Venligst bemærk at billederne er vejledende.
\n
\nHvert produkt fra i ODA kollektionen er designet og håndlavet i Danmark. Produkterne er håndglaseret, derfor alle unikke.
\n
\nSTENTØJ
\n
\nHØJDE: 7-8 CM / DIAMETER: 7,5-8,5 CM
\n
\nKAN TÅLE AT KOMME I OPVASKEMASKINEN",,,taxable,,0,0,,0,0,,,,,0,,,400,"Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus ODA Kop med text, Keramik, Keramikkopper, Kunsthåndværkere","FARMOR, Julie Damhus, kop",,https://www.1x1textil.dk/wp-content/uploads/2024/03/Oda-kop-farmor-mint-1.jpg,,,,,,,,,633,,Brand,"Julie Damhus",1,1,Kunstner,"Julie Damhus",1,1,,,,
33198,simple,,,"Julie Damhus – FARMOR kop (brun)",1,0,visible,,"<span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">A cup made to pay tribute to Grandma. This hand-turned cup fits well in the hand and, with its handle, is good for you with sensitive hands and/or lovers of functionality. The cup is a wonderful gift idea for the amazing grandparents out there. </span></span>
\n
\n<span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">EVERY PRODUCT IN THE ODA COLLECTION FROM JULIE DAMHUS IS DESIGNED AND HANDMADE IN DENMARK. THE PRODUCTS ARE HAND GLAZED AND THEREFORE ALL UNIQUE WHICH MAKES THE PICTURES ONLY INDICATIVE.</span></span>
\n
\n&nbsp;
\n
\n<span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">COLOR: BROWN</span></span>
\n
\n<span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">MATERIAL: STONEWARE</span></span>
\n
\n<span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">HEIGHT: 7-8 CM / DIAMETER: 7.5-8.5 CM</span></span>
\n
\n<span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">DISHWASHER SAFE</span></span>",,,taxable,,1,2,,0,0,,,,,0,,,400,"Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus ODA Kop med text, Keramik, Keramikkopper, Kunsthåndværkere","FARMOR, Julie Damhus, kop",,https://www.1x1textil.dk/wp-content/uploads/2024/05/unnamed-134.jpeg,,,,,,,,,716,,Brand,"Julie Damhus",1,1,Kunstner,"Julie Damhus",1,1,,,,
33204,simple,,,"Julie Damhus – MORFAR kop (brun)",1,0,visible,,"En kop lavet til at hylde morfar. Denne hånddrejede kop ligger godt i hånden og er med sin hank god til dig med følsomme hænder og/eller elsker funktionalitet. Koppen er en skøn gaveidé til de fantastiske bedsteforældre derude. Venligst bemærk at billederne er vejledende.
\n
\nHvert produkt fra i ODA kollektionen er designet og håndlavet i Danmark. Produkterne er håndglaseret, derfor alle unikke.
\n
\nSTENTØJ
\n
\nHØJDE: 7-8 CM / DIAMETER: 7,5-8,5 CM
\n
\nKAN TÅLE AT KOMME I OPVASKEMASKINEN",,,taxable,,0,0,,0,0,,,,,0,,,400,"Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus ODA Kop med text, Keramik, Keramikkopper, Kunsthåndværkere","Julie Damhus, kop, MORFAR",,"https://www.1x1textil.dk/wp-content/uploads/2024/05/unnamed-141.jpeg, https://www.1x1textil.dk/wp-content/uploads/2024/05/unnamed-145-3.jpeg",,,,,,,,,632,,Brand,"Julie Damhus",1,1,Kunstner,"Julie Damhus",1,1,,,,
33305,variable,,,"Julie Damhus - ODA kop uden hank",1,0,visible,,"Oda koppen er lavet med minimalistisk design og funktionalitet for øje. Koppen var det første produkt der blev lavet tilbage i 2012 og dermed grundstenen i hele Oda serien.
\n
\nKoppen ligger godt i hånden og er med sin brede uglaserede kant forneden perfekt at stable.
\n
\nHØJDE: 8-9 CM / DIAMETER: 7,5-8,5CM
\n
\nKAN TÅLE AT KOMME I OPVASKEMASKINEN",,,taxable,,1,,,0,0,,,,,0,,,,"Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus ODA Kop, Keramik, Keramikkopper, Kunsthåndværkere",,,https://www.1x1textil.dk/wp-content/uploads/2024/05/307539251_2337338809737244_3992044646769861341_n.jpg,,,,,,,,,665,,Farver,"Blå, Brun, Grøn, Lilla, Mint, Rosa",1,1,Brand,"Julie Damhus",1,1,Kunstner,"Julie Damhus",1,1
33610,variable,,,"Julie Damhus - ODA Skål lille",1,0,visible,,"Med sin minimalistiske silhuet, har Oda skålen et smukt og rent udtryk. Oda skålen i lille er den perfekte skål til din morgenmad, snacks eller mindre serveringer.
\n
\nVenligst bemærk at billederne er vejledende.",,,taxable,,0,,,0,0,,,,,0,,,,"Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus ODA Skåle, Keramik, Kunsthåndværkere, Skåle",,,https://www.1x1textil.dk/wp-content/uploads/2024/05/damhus_oda_skaal_lille.jpg,,,,,,,,,670,,Farver,"Blå, Brun, Grøn, Mint, Rosa",1,1,Brand,"Julie Damhus",1,1,Kunstner,"Julie Damhus",1,1
33624,variable,,,"Julie Damhus - ODA Skål medium",1,0,visible,,"Med sin minimalistiske silhuet, har Oda skålen et smukt og rent udtryk. Oda skålen i medium er den perfekte skål til din morgenmad, snacks eller mindre serveringer.
\n
\nVenligst bemærk at billederne er vejledende.",,,taxable,,1,,,0,0,,,,,0,,,,"Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus ODA Skåle, Keramik, Kunsthåndværkere, Skåle",,,https://www.1x1textil.dk/wp-content/uploads/2024/05/damhus_oda_skaal_medium.jpg,,,,,,,,,671,,Farver,"Blå, Brun, Grøn, Lilla, Mint, Rosa",1,1,Brand,"Julie Damhus",1,1,Kunstner,"Julie Damhus",1,1
33638,variable,,,"Julie Damhus - ODA Mælkekande",1,0,visible,,"Mælkekanden ligger med sin enkle form godt i hånden. Den supplerer kopperne på fineste vis og fuldender kaffebordet.
\n
\nVenligst bemærk at billederne er vejledende.",,,taxable,,1,,,0,0,,,,,0,,,,"Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus ODA Kander, Kander, Keramik, Kunsthåndværkere",,,"https://www.1x1textil.dk/wp-content/uploads/2024/05/julie-damhus-oda-maelkekande-mint-rosa.jpg, https://www.1x1textil.dk/wp-content/uploads/2024/05/damhus_oda_maelkekande.jpg",,,,,,,,,669,,Farver,"Blå, Brun, Grøn, Lilla, Mint, Rosa",1,1,Brand,"Julie Damhus",1,1,Kunstner,"Julie Damhus",1,1
33654,variable,,,"Julie Damhus - MOR kop",1,0,visible,,"<strong>En kop lavet til at hylde mødrene. Denne hånddrejede kop ligger godt i hånden og er med sin hank god til dig med følsomme hænder og/eller elsker funktionalitet. Koppen er en skøn gaveidé til de fantastiske mødre derude.</strong>\n\n<strong>Hvert produkt i Oda kollektionen fra Julie Damhus er designet og håndlavet i Danmark. Produkterne er håndglaserede og derfor alle unikke, hvilket gør, at billederne kun er vejledende.</strong>\n\n<strong>Materiale: Stentøj</strong>\n\n<strong>Størrelse: H7-8 CM / D7,5-8,5 CM</strong>\n\n<strong>Kan tåle at komme i opvaskemaskine.</strong>\n\n<strong>Måske en ide til gaven til mors dag, fødselsdag eller andre specielle fejringer af en mor?</strong>\n\n<strong>Venligst bemærk at billederne er vejledende.</strong>",,,taxable,,1,,,0,0,,,,,0,,,,"Produkter > - Alle varer, Kunsthåndværkere > Julie Damhus, Kunsthåndværkere > Julie Damhus > Julie Damhus ODA Kop, Kunsthåndværkere > Julie Damhus > Julie Damhus ODA Kop med text, Keramik, Kunsthåndværkere, Keramikkopper > MOR-kopper","inspo-galleri, Julie Damhus",,"https://www.1x1textil.dk/wp-content/uploads/2026/02/img_0208.jpeg, https://www.1x1textil.dk/wp-content/uploads/2024/05/damhus_oda_morkop.jpg",,,,,,,,,630,,Farver,"Brun, Mint, Rosa",1,1,Brand,"Julie Damhus",1,1,Kunstner,"Julie Damhus",1,1
35954,simple,,,"Julie Damhus - Oda kop - Mini, grøn",1,0,visible,,"<p class=""p1"">Julie Damhus Oda mini kop.</p>
\n<p class=""p1"">Koppen er i første omgang tænkt som en espresso kop, da vi har fået mange forespørgsler på en sådan med hank. Derfor har vi skaleret den populære Oda kop ned til en dertil passende størrelse.</p>
\n<p class=""p1"">Yderligere er det den perfekte børnekop som matcher mor og fars kaffekopper.</p>
\n<p class=""p1"">Kopperne kommer i alle 6 kendte Julie Damhus farver: grøn, rosa, mint, brun, blå og lilla.</p>
